"PROVINCIA","ISO-3166-2","TOTAL DE ESCOLARES DE 6-9 AÑOS CENSADOS","TOTAL DE ESCOLARES DE 6-9 AÑOS NO CENSADOS","COBERTURA (%)","MEDIANA DE LA TALLA  EN NIÑOS DE 7 AÑO","MEDIANA DE LA TALLA  EN NIÑAS DE 7 AÑO","PROMEDIO DE LA TALLA NIÑOS DE 7 AÑOS","PROMEDIO DE LA TALLA NIÑAS DE 7 AÑOS","TOTAL DE ESTADO DE NUTRICION DE ACUERDO A TALLA/EDAD DE ESCOLARES","TALLA NORMAL DE ESCOLARES EN ESTADO NUTRICIONAL DEACUERDO A TALLA/EDAD","TOTAL TALLA BAJA EN ESTADO NUTRICIONAL DE ACUERDO A TALLA/EDAD DE ESCOLARES","BAJA TALLA MODERADA","BAJA TALLA SEVERA EN ESTADO NUTRICIONAL DE ACUERDO A TALLA/EDAD DE ESCOLARES","TOTAL PREVALENCIA DE TALLA BAJA EN POBLACION URBANA","NUMERO TALLA BAJA EN POBLACION URBANA","PORCENTAJE TALLA BAJA EN POBLACION URBANA","TOTAL PREVALENCIA DE TALLA BAJA EN POBLACION RURAL","NUMERO TALLA BAJA EN POBLACION RURAL","PORCENTAJE TALLA BAJA EN POBLACION RURAL","TOTAL PREVALENCIA DE TALLA BAJA EN POBLACION INDIGENA","NUMERO TALLA BAJA EN POBLACION INDIGENA","PORCENTAJE TALLA BAJA EN POBLACION INDIGENA","PREVALENCIA DE BAJA TALLA EN ESCOLARES DE 6 AÑOS","PREVALENCIA DE BAJA TALLA EN ESCOLARES DE 7 AÑOS","PREVALENCIA DE BAJA TALLA EN ESCOLARES DE 8 AÑOS","PREVALENCIA DE BAJA TALLA EN ESCOLARES DE 9 AÑOS","CANTIDAD DE NIÑOS DE 6 AÑOS CON PREVALENCIA DE  BAJA TALLA","PORCENTAJE DE NIÑOS DE 6 AÑOS CON PREVALENCIA DE BAJA TALLA","CANTIDAD DE NIÑOS DE 7 AÑOS CON PREVALENCIA DE  BAJA TALLA","PORCENTAJE DE NIÑOS DE 7 AÑOS CON PREVALENCIA DE BAJA TALLA","CANTIDAD DE NIÑOS DE 8 AÑOS CON PREVALENCIA DE  BAJA TALLA","PORCENTAJE DE NIÑOS DE 8 AÑOS CON PREVALENCIA DE BAJA TALLA","CANTIDAD DE NIÑOS DE 9 AÑOS CON PREVALENCIA DE  BAJA TALLA","PORCENTAJE DE NIÑOS DE 9  AÑOS CON PREVALENCIA DE BAJA TALLA","CLASIFICACION DE NIVEL DE PREVALENCIA DE BAJA TALLA CENSO 2013","PREVALENCIA DE BAJA TALLA EN CENSO 2007","PREVALENCIA DE BAJA TALLA EN CENSO 2013","DIFERENCIA DE LA PREVALENCIA DE BAJA TALLA","CAMBIO PORCENTUAL DE LA PREVALENCIA DE BAJA TALLA","TOTAL PREVALENCIA DE BAJA TALLA POR AREA 2007","TOTAL PREVALENCIA DE BAJA TALLA POR AREA 2013","PREVALENCIA DE BAJA TALLA POR AREA URBANA  2007","PREVALENCIA DE BAJA TALLA POR AREA URBANA  2013","PREVALENCIA DE BAJA TALLA POR AREA RURAL  2007","PREVALENCIA DE BAJA TALLA POR AREA RURAL  2013","PREVALENCIA DE BAJA TALLA POR AREA INDIGENA  2007","PREVALENCIA DE BAJA TALLA POR AREA INDIGENA  2013","NUMERO DE ESCOLARES EN PRIMER GRADO DE LAS ESCULAS OFICIALES Y PARTICUALES","NUMERO DE ESCOLARES EN PRIMER GRADO MENORES DE 6 AÑOS","PORCENTAJE  DE ESCOLARES EN PRIMER GRADO MENORES DE 6 AÑOS","NUMERO DE ESCOLARES EN PRIMER GRADO MAYORES DE 9 AÑOS Y 11 MESES","PORCENTAJE  DE ESCOLARES EN PRIMER GRADO MAYORES DE 9 AÑOS Y 11 MESES","NUMERO TOTAL DE ESCOLARES QUE NO CUMPLEN CON LOS REQUISITOS DE EDAD","PORCENTAJE TOTAL DE ESCOLARES QUE NO CUMPLEN CON LOS REQUISITOS DE EDAD","TOTAL DE ESCOLARES DE 6 A 9 AÑOS CENSADOS","TOTAL DE ESCOLARES DE 6 A 9 AÑOS EVALUADOS","COBERTURA DE ESCOLARES DE 6 A 9 AÑOS CENSADOS","NUMERO TOTAL DE PREVALENCIA  DE RETARDO EN LA TALLA","PORCENTAJE TOTAL DE PREVALENCIA DE RETARDO EN TALLAS","NUMERO  DE PREVALENCIA  DE RETARDO EN LA TALLA EN AREA URBANA","PORCENTAJE  DE PREVALENCIA  DE RETARDO EN LA TALLA EN AREA URBANA","NUMERO  DE PREVALENCIA  DE RETARDO EN LA TALLA EN AREA RURAL","PORCENTAJE  DE PREVALENCIA  DE RETARDO EN LA TALLA EN AREA RURAL","NUMERO  DE PREVALENCIA  DE RETARDO EN LA TALLA EN AREA INDIGENA","PORCENTAJE  DE PREVALENCIA  DE RETARDO EN LA TALLA EN AREA INDIGENA","NUMERO TOTAL DE PREVALENCIA   EN TALLAS EN ESCOLARES 2007","PORCENTAJE TOTAL DE PREVALENCIA   EN TALLAS EN ESCOLARES 2007","NUMERO NORMAL DE PREVALENCIA DE ESCOLARES  2007","PORCENTAJE NORMAL DE PREVALENCIA DE ESCOLARES  2007","NUMERO DE RETARDO DE  PREVALENCIA EN TALLA EN ESCOLARES 2007","PORCENTAJE DE RETARDO DE  PREVALENCIA EN TALLA EN ESCOLARES 2007","TOTAL DE ESCOLARES DE 6 A 9 AÑOS EN SITUACION NUTRICIONAL","TALLA NORMAL DE ESCOLARES DE 6 A 9 AÑOS EN SITUACION NUTRICIONAL","PORCENTAJE TOTAL DE RETARDO DE ESCOLARES DE 6 A 9 AÑOS EN SITUACION NUTRICIONAL","PORCENTAJE DE RETARDO MODERADO DE ESCOLARES DE 6 A 9 AÑOS EN SITUACION NUTRICIONAL","PORCENTAJE DE RETARDO SEVERO  DE ESCOLARES DE 6 A 9 AÑOS EN SITUACION NUTRICIONAL","NUMERO TOTAL DE PREVALENCIA DE RETARDO EN TALLA POR SEXO","PORCENTAJE TOTAL DE PREVALENCIA DE RETARDO EN TALLAS POR SEXO","NUMERO DE PREVALENCIA DE RETARDO EN TALLA EN SEXO MASCULINO","PORCENTAJE DE PREVALENCIA DE RETARDO EN TALLA EN SEXO MASCULINO","NUMERO DE PREVALENCIA DE RETARDO EN TALLA EN SEXO FEMENINO","PORCENTAJE DE PREVALENCIA DE RETARDO EN TALLA EN SEXO FEMENINO","NUMERO TOTAL DE PREVALENCIA DE RETARDO EN TALLA POR EDAD","PORCENTAJE TOTAL DE PREVALENCIA DE RETARDO EN TALLA POR EDAD","NUMERO DE PREVALENCIA DE RETARDO EN TALLA A LA EDAD DE 6 AÑOS","PORCENTAJE DE PREVALENCIA DE RETARDO EN TALLA A LA EDAD DE 6 AÑOS","NUMERO DE PREVALENCIA DE RETARDO EN TALLA A LA EDAD DE 7 AÑOS","PORCENTAJE DE PREVALENCIA DE RETARDO EN TALLA A LA EDAD DE 7 AÑOS","NUMERO DE PREVALENCIA DE RETARDO EN TALLA A LA EDAD DE 8 AÑOS","PORCENTAJE DE PREVALENCIA DE RETARDO EN TALLA A LA EDAD DE 8 AÑOS","NUMERO DE PREVALENCIA DE RETARDO EN TALLA A LA EDAD DE 9 AÑOS","PORCENTAJE DE PREVALENCIA DE RETARDO EN TALLA A LA EDAD DE 9 AÑOS","NUMERO TOTAL DE ADULTOS EN ESTADO NUTRICIONAL","PREVALENCIA NORMAL EN ADULTOS EN ESTADO NUTRICIONAL","PREVALENCIA  DE BAJO PESO EN ADULTOS EN ESTADO NUTRICIONAL","PREVALENCIA DE SOBREPESO EN ADULTOS EN SITUACION NUTRICIONAL","PREVALENCIA DE OBESIDAD EN ADULTOS EN SITUACION NUTRICIONAL",column_99
"Los Santos",PA-7,1024.00,1024.00,100.00,122.5,121.3,122.3,121.2,1024.00,96.6,3.4,3.2,0.2,369.00,8.00,2.2,655.00,27.00,4.1,,,,506.00,478.00,28.00,12.00,18.00,3.6,11.00,2.3,4.00,14.3,2.00,16.7,3.4,5.00,3.4,-1.6,32.0,5.0,3.4,3.2,2.2,5.8,4.1,,,1435.00,11.00,0.8,7.00,0.5,18.00,1.3,1423.00,1417.00,99.6,1417.00,5.2,17.00,3.5,57.00,6.2,0.00,0.00,27.00,0.6,27.00,100.0,0.00,0.00,1417.00,94.8,5.2,4.6,0.6,1417.00,5.2,49.00,6.4,25.00,3.8,1417.00,5.2,1024.00,4.0,335.00,5.1,47.00,27.7,11.00,27.3,,,,,,
"Herrera",PA-6,1480.00,1480.00,100.00,120.5,120.5,120.9,121.2,1480.00,96.0,4.0,3.6,0.3,846.00,17.00,2.0,634.00,42.00,6.6,,,,634.00,808.00,28.00,10.00,17.00,2.7,31.00,3.8,7.00,25.0,4.00,40.0,3.9,7.3,4.00,-3.3,45.2,7.3,4.0,4.0,2.0,10.5,6.6,,,2197.00,10.00,0.5,9.00,0.4,19.00,0.9,2203.00,2178.00,98.9,2178.00,7.4,46.00,4.0,114.00,11.0,0.00,0.00,101.00,2.4,101.00,100.0,0.00,0.00,2178.00,92.7,7.3,6.8,0.6,2178.00,7.3,100.00,8.6,60.00,5.9,2178.00,7.4,1584.00,5.2,486.00,11.5,78.00,20.5,30.00,16.7,,,,,,
"Panamá",PA-8,20678.00,20677.00,100.00,119.7,119.5,119.7,119.2,20677.00,93.4,6.6,5.9,0.8,14816.00,881.00,5.9,5729.00,451.00,7.9,132.00,42.00,31.8,10166.00,9495.00,848.00,168.00,526.00,5.2,663.00,7.0,142.00,16.7,43.00,25.6,6.6,9.2,6.6,-2.6,28.3,9.2,6.6,7.4,5.9,11.7,7.9,42.4,31.8,,566.00,2.2,111.00,0.4,677.00,2.6,,,96.3,,8.9,1206.00,6.9,968.00,12.1,113.00,43.1,2191.00,51.7,2142.00,97.8,49.00,2.2,,91.1,8.9,7.7,1.2,,8.9,1376.00,10.2,911.00,7.5,,8.9,,7.1,4607.00,13.4,716.00,23.6,227.00,30.0,,,,,,
"Comarca Emberá Wounaan",PA-EM,278.00,278.00,100.00,113.5,111.5,113.5,111.9,278.00,69.4,30.6,25.9,4.7,,,,,,,278.00,85.00,30.6,126.00,116.00,30.00,6.00,35.00,27.8,38.00,32.8,9.00,30.0,3.00,50.0,30.6,45.8,30.6,-15.2,33.2,45.8,30.6,,,,,45.8,30.6,441.00,15.00,3.4,29.00,6.4,44.00,10.0,416.00,397.00,95.4,397.00,46.8,0.00,0.00,0.00,0.00,186.00,46.8,,,,,,,397.00,53.2,46.8,36.8,10.1,397.00,46.8,107.00,49.8,79.00,43.4,397.00,46.8,211.00,45.5,114.00,44.7,59.00,54.2,13.00,53.8,,,,,,
"Bocas del Toro",PA-1,3925.00,3921.00,99.90,115.0,114.7,114.5,114.6,3921.00,72.3,27.7,21.6,6.1,1281.00,197.00,15.4,1277.00,364.00,28.5,1363.00,526.00,38.6,1678.00,1880.00,282.00,81.00,361.00,21.5,548.00,29.1,132.00,46.8,46.00,56.8,27.6,38.8,27.7,-11.1,28.6,38.8,27.7,20.8,15.4,38.8,28.5,55.7,38.6,4168.00,99.00,2.4,94.00,2.3,193.00,4.6,4055.00,3975.00,98.0,3975.00,39.0,290.00,20.9,459.00,39.6,800.00,56.1,56.00,1.3,54.00,96.4,2.00,3.6,3975.00,61.0,39.00,26.7,12.2,3975.00,39.00,915.00,44.5,634.00,33.0,3975.00,39.0,2577.00,32.1,1033.00,47.3,282.00,63.1,83.00,65.1,,,,,,
"Veraguas",PA-9,4110.00,4109.00,99.98,118.0,118.0,118.2,118.0,4109.00,85.5,14.5,12.1,2.4,907.00,43.00,4.7,3202.00,551.00,17.2,,,,1733.00,2106.00,200.00,70.00,199.00,11.5,298.00,14.2,69.00,34.5,28.00,40.0,14.4,22.2,14.5,-7.7,34.7,22.2,14.5,6.8,4.7,26.7,17.2,,,5373.00,60.00,1.1,81.00,1.5,141.00,2.6,5353.00,5232.00,97.7,5232.00,22.3,84.00,6.4,1081.00,27.5,0.00,0.00,140.00,3.3,137.00,97.9,3.00,2.1,5232.00,77.7,22.3,16.7,5.6,5232.00,22.3,672.00,24.5,493.00,19.8,5232.00,22.3,3632.00,16.8,1253.00,29.3,244.00,50.0,103.00,57.3,,,,,,
"Colón",PA-3,4212.00,4210.00,99.95,118.5,119.0,118.8,119.2,4210.00,90.7,9.3,8.5,0.8,1524.00,92.00,6.0,2685.00,298.00,11.1,1.00,1.00,100.0,2374.00,1651.00,151.00,34.00,173.00,7.3,186.00,11.3,23.00,15.2,9.00,26.5,9.3,12.00,9.3,-2.7,22.5,12.0,9.3,6.2,6.0,15.6,11.1,,100.0,5459.00,341.00,6.2,46.00,0.8,387.00,7.1,5187.00,5072.00,97.80,5072.00,11.0,113.00,4.9,444.00,16.2,0.00,0.00,619.00,14.6,613.00,99.0,6.00,1.0,5072.00,89.0,11.0,9.4,1.5,5072.00,11.0,354.00,13.5,203.00,8.3,5072.00,11.0,4085.00,8.3,752.00,20.4,175.00,29.1,60.00,23.3,,,,,,
"Coclé",PA-2,4445.00,4444.00,99.98,118.0,117.0,118.9,117.0,4444.00,90.1,9.9,9.00,0.9,1149.00,36.00,3.1,3295.00,404.00,12.3,,,,2082.00,2175.00,147.00,40.00,184.00,8.8,214.00,9.8,30.00,20.4,12.00,30.0,9.9,15.5,9.9,-5.6,36.1,15.5,9.9,6.5,3.1,18.5,12.3,,,5458.00,79.00,1.4,30.00,0.6,109.00,2.0,5476.00,5349.00,97.7,5349.00,15.8,90.00,6.2,754.00,19.3,0.00,0.00,140.00,3.3,135.00,96.4,5.00,3.6,5349.00,84.2,15.8,13.6,2.2,5349.00,15.8,509.00,18.6,335.00,12.8,5349.00,15.8,3931.00,13.5,1173.00,20.8,196.00,26.5,49.00,34.7,,,,,,
"Comarca Ngäbe Buglé",PA-NB,6142.00,6092.00,99.19,111.0,111.0,111.2,111.1,6092.00,46.6,53.4,36.2,17.2,,,,,,,6092.00,3253.00,53.4,2219.00,2921.00,705.00,247.00,986.00,44.4,1570.00,53.7,499.00,70.8,198.00,80.2,53.1,71.1,53.4,-17.7,24.9,71.1,53.4,,,,,71.1,53.4,7777.00,120.00,1.5,380.00,4.9,500.00,6.4,7573.00,7277.00,96.1,7277.00,71.1,0.00,0.00,0.00,0.00,5176.00,71.1,38.00,0.9,14.00,36.8,24.00,63.2,7277.00,28.9,71.1,40.1,31.0,7277.00,71.1,2939.00,77.1,2237.00,64.6,7277.00,71.1,3324.00,64.8,2429.00,73.0,1994.00,81.8,430.00,82.3,,,,,,
"Chiriquí",PA-4,6970.00,6969.00,99.99,118.5,117.0,118.9,117.6,6969.00,89.0,11.0,9.6,1.4,2267.00,153.00,6.7,4616.00,588.00,12.7,86.00,29.00,33.7,2903.00,3468.00,469.00,129.00,225.00,7.8,381.00,11.0,122.00,26.0,42.00,32.6,11.0,14.9,11.00,-3.9,26.2,14.9,11.0,9.9,6.7,17.2,12.7,61.5,33.7,9665.00,141.00,1.5,185.00,1.9,326.00,3.4,9591.00,9339.00,97.4,9339.00,14.0,306.00,8.4,981.00,13.4,16.00,61.5,,,,,,,9339.00,86.0,14.0,11.4,2.5,9339.00,14.0,797.00,16.4,506.00,11.3,9339.00,14.0,6474.00,9.9,2169.00,19.0,511.00,32.1,185.00,45.4,,,,,,
